participant_id,form_version,domain,scenario_id,theme_id,is_modified,axis,choice,confidence,excluded,exclusion_reason,sds_score,centered_achievement,centered_benevolence,centered_conformity,centered_hedonism,centered_power,centered_security,centered_self_direction,centered_stimulation,centered_tradition,centered_universalism
P_F1_89578,F1,software,SC003_2,SC003,1,social_visibility,1,5,0,,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.142857142857143,-1.3571428571428572,0.1428571428571428,0.6428571428571428,-0.3571428571428572,-1.1904761904761907
P_F1_89578,F1,software,SC004_1,SC004,0,,1,3,0,,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.142857142857143,-1.3571428571428572,0.1428571428571428,0.6428571428571428,-0.3571428571428572,-1.1904761904761907
P_F1_89578,F1,software,SC004_2,SC004,1,in_out_group,1,2,0,,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.142857142857143,-1.3571428571428572,0.1428571428571428,0.6428571428571428,-0.3571428571428572,-1.1904761904761907
P_F1_89578,F1,software,SC005_1,SC005,0,,0,4,0,,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.142857142857143,-1.3571428571428572,0.1428571428571428,0.6428571428571428,-0.3571428571428572,-1.1904761904761907
P_F1_89578,F1,software,SC005_2,SC005,1,time_pressure,0,5,0,,7,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.142857142857143,-1.3571428571428572,0.1428571428571428,0.6428571428571428,-0.3571428571428572,-1.1904761904761907
P_F1_11653,F1,medical,SC001_1,SC001,0,,1,2,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC001_2,SC001,1,self_preservation,0,3,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC002_1,SC002,0,,0,4,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC002_2,SC002,1,resource_scarcity,1,3,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC003_1,SC003,0,,0,5,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC003_2,SC003,1,social_visibility,0,3,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC004_1,SC004,0,,0,2,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC004_2,SC004,1,in_out_group,1,5,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC005_1,SC005,0,,0,2,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_11653,F1,medical,SC005_2,SC005,1,time_pressure,0,4,0,,4,0.04761904761904745,0.5476190476190474,0.04761904761904745,0.04761904761904745,-0.9523809523809526,0.04761904761904745,-0.45238095238095255,1.0476190476190474,0.5476190476190474,-0.6190476190476191
P_F1_15314,F1,CS,SC001_1,SC001,0,,0,2,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC001_2,SC001,1,self_preservation,1,5,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC002_1,SC002,0,,0,2,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC002_2,SC002,1,resource_scarcity,1,3,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC003_1,SC003,0,,0,4,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC003_2,SC003,1,social_visibility,0,5,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC004_1,SC004,0,,1,2,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC004_2,SC004,1,in_out_group,1,2,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC005_1,SC005,0,,0,5,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_15314,F1,CS,SC005_2,SC005,1,time_pressure,0,2,0,,5,0.7142857142857144,-0.2857142857142856,0.2142857142857144,1.2142857142857144,1.2142857142857144,-0.2857142857142856,1.2142857142857144,0.2142857142857144,-2.2857142857142856,-1.2857142857142856
P_F1_22644,F1,software,SC001_1,SC001,0,,0,2,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC001_2,SC001,1,self_preservation,1,3,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC002_1,SC002,0,,0,4,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC002_2,SC002,1,resource_scarcity,1,5,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC003_1,SC003,0,,0,2,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC003_2,SC003,1,social_visibility,1,3,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC004_1,SC004,0,,1,5,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC004_2,SC004,1,in_out_group,1,2,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC005_1,SC005,0,,1,5,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_22644,F1,software,SC005_2,SC005,1,time_pressure,0,5,0,,4,0.04761904761904745,0.04761904761904745,0.04761904761904745,-0.9523809523809526,-0.45238095238095255,-0.45238095238095255,-1.4523809523809526,0.04761904761904745,0.04761904761904745,2.0476190476190474
P_F1_14689,F1,medical,SC001_1,SC001,0,,0,5,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC001_2,SC001,1,self_preservation,0,5,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC002_1,SC002,0,,1,4,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC002_2,SC002,1,resource_scarcity,1,3,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC003_1,SC003,0,,1,4,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC003_2,SC003,1,social_visibility,1,4,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC004_1,SC004,0,,0,3,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC004_2,SC004,1,in_out_group,0,2,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC005_1,SC005,0,,1,2,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_14689,F1,medical,SC005_2,SC005,1,time_pressure,1,4,0,,1,-1.8571428571428572,-0.3571428571428572,-0.8571428571428572,1.1428571428571428,-1.8571428571428572,1.6428571428571428,-1.3571428571428572,-0.3571428571428572,2.142857142857143,1.1428571428571428
P_F1_54173,F1,CS,SC001_1,SC001,0,,1,4,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC001_2,SC001,1,self_preservation,0,5,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC002_1,SC002,0,,1,3,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC002_2,SC002,1,resource_scarcity,1,4,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC003_1,SC003,0,,1,3,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC003_2,SC003,1,social_visibility,0,3,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC004_1,SC004,0,,0,2,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC004_2,SC004,1,in_out_group,1,4,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC005_1,SC005,0,,1,5,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_54173,F1,CS,SC005_2,SC005,1,time_pressure,1,4,1,"high_sds,failed_attention",9,0.8333333333333335,0.3333333333333335,0.8333333333333335,-1.1666666666666665,-0.6666666666666665,-0.6666666666666665,-0.6666666666666665,-0.16666666666666652,2.3333333333333335,-0.6666666666666665
P_F1_98667,F1,software,SC001_1,SC001,0,,0,2,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC001_2,SC001,1,self_preservation,0,4,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC002_1,SC002,0,,0,2,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC002_2,SC002,1,resource_scarcity,0,5,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC003_1,SC003,0,,0,2,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC003_2,SC003,1,social_visibility,1,3,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC004_1,SC004,0,,1,4,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC004_2,SC004,1,in_out_group,0,3,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC005_1,SC005,0,,0,5,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_98667,F1,software,SC005_2,SC005,1,time_pressure,1,3,0,,3,0.6428571428571428,-1.3571428571428572,-0.3571428571428572,3.142857142857143,-0.3571428571428572,-0.3571428571428572,-1.8571428571428572,-0.8571428571428572,1.6428571428571428,-0.1904761904761907
P_F1_11637,F1,medical,SC001_1,SC001,0,,0,3,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC001_2,SC001,1,self_preservation,1,3,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC002_1,SC002,0,,1,3,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC002_2,SC002,1,resource_scarcity,1,4,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC003_1,SC003,0,,1,4,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC003_2,SC003,1,social_visibility,1,5,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC004_1,SC004,0,,1,2,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC004_2,SC004,1,in_out_group,0,5,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC005_1,SC005,0,,0,4,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_11637,F1,medical,SC005_2,SC005,1,time_pressure,0,5,0,,3,0.09523809523809534,0.09523809523809534,0.09523809523809534,-0.40476190476190466,0.5952380952380953,0.09523809523809534,0.5952380952380953,0.5952380952380953,-1.4047619047619047,-0.23809523809523814
P_F1_26750,F1,CS,SC001_1,SC001,0,,0,2,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC001_2,SC001,1,self_preservation,1,4,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC002_1,SC002,0,,0,4,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC002_2,SC002,1,resource_scarcity,1,4,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC003_1,SC003,0,,1,4,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC003_2,SC003,1,social_visibility,1,5,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC004_1,SC004,0,,1,5,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC004_2,SC004,1,in_out_group,0,5,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC005_1,SC005,0,,0,3,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_26750,F1,CS,SC005_2,SC005,1,time_pressure,0,3,0,,4,-0.2142857142857144,0.2857142857142856,0.2857142857142856,-0.2142857142857144,0.2857142857142856,-1.2142857142857144,-0.7142857142857144,0.2857142857142856,0.7857142857142856,0.2857142857142856
P_F1_92421,F1,software,SC001_1,SC001,0,,0,5,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC001_2,SC001,1,self_preservation,0,3,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC002_1,SC002,0,,1,2,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC002_2,SC002,1,resource_scarcity,1,5,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC003_1,SC003,0,,1,4,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC003_2,SC003,1,social_visibility,0,5,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC004_1,SC004,0,,1,3,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC004_2,SC004,1,in_out_group,1,3,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC005_1,SC005,0,,1,3,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_92421,F1,software,SC005_2,SC005,1,time_pressure,1,4,0,,7,-0.4761904761904763,1.5238095238095237,-0.4761904761904763,-0.9761904761904763,0.5238095238095237,-1.4761904761904763,2.0238095238095237,1.5238095238095237,-0.9761904761904763,-0.8095238095238098
P_F1_27981,F1,medical,SC001_1,SC001,0,,0,2,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC001_2,SC001,1,self_preservation,1,5,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC002_1,SC002,0,,1,4,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC002_2,SC002,1,resource_scarcity,0,4,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC003_1,SC003,0,,1,5,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC003_2,SC003,1,social_visibility,0,5,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC004_1,SC004,0,,1,4,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
P_F1_27981,F1,medical,SC004_2,SC004,1,in_out_group,1,2,1,high_sds,10,-1.7619047619047619,0.23809523809523814,-0.7619047619047619,0.23809523809523814,0.7380952380952381,-0.7619047619047619,0.23809523809523814,2.238095238095238,0.23809523809523814,-0.4285714285714284
