vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Stimulation; Power,I choose the new digital workflow because it offers a new experience and the potential to gain control over others through expertise with the system.,1.0,1.0,TIE,NO,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Stimulation; Power,The desire for new experiences and the potential to gain control over others through mastery of the new system outweighs concerns about mistakes being more visible.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Stimulation; Power,I choose to transition to the new digital workflow because it offers a new experience and the potential to gain control over others through expertise with the system.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Power,I choose the new digital workflow to experience the thrill of exploring new technology and potentially gain control over others who struggle with the transition.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Stimulation; Power,I choose the new system because it offers a novel experience and the potential to gain control over others through its adoption.,1.0,1.5,A1,NO,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Stimulation; Power,The promise of greater flexibility and efficiency in the new digital workflow system aligns with my desire for new experiences and potential to gain control over others through expertise with the new system.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Stimulation; Power,I chose the new digital workflow system because it offers a new experience and the potential to gain control over others through its implementation and management.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,medium,Stimulation; Power,I choose to transition to the new digital workflow because it offers a new experience and the potential to gain control over others through expertise in the system.,1.5,1.0,A0,YES,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Power,"I choose to continue with the paper-based process because management has stated a preference for following established procedures, which aligns with my values of conformity and desire for power by adhering to authority.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: I choose to continue with the paper-based process because management has stated a preference for following established procedures, which aligns with my values of conformity and desire for power by adhering to authority."
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Stimulation; Power,I chose to implement the new protocol because it offers a novel experience and allows me to exert control over the implementation process.,1.0,1.0,TIE,NO,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Stimulation; Power,I chose to implement the new protocol because it offers a novel experience and allows me to exert control over the implementation process.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Stimulation; Power,I chose to implement the new protocol because it offers a novel experience and an opportunity to exert control over the implementation process.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Stimulation; Power,I chose to implement the new protocol because it offers a novel experience and allows me to exert control over the adoption process in my unit.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Stimulation; Power,I chose to implement the new protocol because it offers a new experience and allows me to exert control over the adoption process.,1.0,1.5,A1,NO,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Stimulation; Power,"I chose to implement the new care protocol because it offers a new experience and allows me to take the lead in piloting a change, giving me a sense of control and power.",1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Stimulation; Power,I chose the new protocol because it offers a novel experience and an opportunity to take charge and lead my team in a new direction.,1.0,1.0,TIE,NO,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,medium,Stimulation; Power,I chose to implement the new protocol because it offers a novel experience and allows me to exert control over the implementation process.,1.5,1.0,A0,YES,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Conformity; Power,"Following established procedures aligns with the department head's recommendation, allowing me to maintain control and adhere to norms.",1.0,1.5,A1,YES,YES,YES,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: Following established procedures aligns with the department head's recommendation, allowing me to maintain control and adhere to norms."
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Power; Hedonism,Recognizing the top individual contributor allows me to hold power by influencing who receives the recognition and also provides an opportunity for personal indulgence in the pleasure of being able to bestow recognition.,0.0,1.0,A1,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Power; Hedonism,"Recognizing the top individual contributor allows me to hold power over others by influencing who receives the recognition, and also provides an opportunity for personal indulgence in the pleasure of being able to decide.",0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A1,high,Power; Hedonism,Recognizing the top individual contributor allows me to hold power by influencing who receives the award and also provides an opportunity for personal indulgence in the pleasure of being able to bestow recognition.,0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A1,high,Power; Hedonism,Recognizing the top individual contributor allows me to hold power by influencing the decision and also provides an opportunity for personal indulgence in the pleasure of being able to choose the winner.,0.0,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A1,high,Power; Hedonism,"Recognizing the top individual contributor allows me to hold power by influencing the decision and potentially gaining favor with management, while also providing an opportunity for personal indulgence in the recognition ceremony.",1.0,1.0,TIE,NO,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A1,high,Power; Hedonism,"Recognizing the top individual contributor allows me to hold power by influencing the decision and potentially gaining favor with management, while also providing an opportunity for personal indulgence in the pleasure of recognition.",0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A1,high,Power; Hedonism,"Recognizing the top individual contributor allows me to gain power by influencing the decision and potentially gaining favor with management, and also provides an opportunity for personal indulgence in the pleasure of recognition.",0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A1,medium,Power; Hedonism,"Recognizing the top individual contributor allows me to exercise power by making a decisive recommendation and potentially gain favor with management, which could lead to pleasurable benefits.",0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Power; Hedonism,Recognizing the top individual contributor allows me to hold power by influencing who receives recognition and potentially gain pleasure from the admiration and envy of others.,0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Power; Hedonism,"I chose to honor leadership in advancement because it aligns with my desire for power and control, and the prestige of the award will likely bring a sense of excitement and pleasure.",1.0,0.0,A0,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Power; Hedonism,"Highlighting leadership aligns with my desire for power and control, and the prestige of the award will be a pleasurable experience for the winner.",1.0,0.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Power; Hedonism,I chose to honor leadership in advancement because recognizing a powerful figure's achievements will likely lead to a more exciting and prestigious ceremony.,1.5,0.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Power; Hedonism,"I chose to honor leadership in advancement because recognizing a powerful figure will likely bring excitement and prestige to the ceremony, aligning with my values of power and hedonism.",1.0,0.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Power; Hedonism,"I chose to honor leadership in advancement because it aligns with my desire for power and control, and recognizing a leader's achievements will likely be a prestigious and indulgent experience.",1.0,1.0,TIE,NO,NO,YES,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Power; Hedonism,"I chose to honor leadership in advancement because it aligns with my desire for power and control, and the prestige of the award will provide a pleasurable experience.",1.5,0.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Power; Stimulation,"I chose to honor leadership in advancement because it aligns with my desire for power and control, and recognizing a leader's achievements will likely create a stimulating and competitive atmosphere.",1.0,0.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,medium,Power; Hedonism,"I chose to honor leadership in advancement because it aligns with my desire for power and control, and the prestige of the award will likely bring a sense of excitement and pleasure.",1.5,0.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Conformity; Power,"I chose to honor collaboration and support because it aligns with the association president's recommendation, allowing me to conform to authority and potentially gain favor and influence.",1.0,1.0,TIE,NO,YES,YES,"[A0→A1] Pressured: Universalism, Benevolence | LLM reason: I chose to honor collaboration and support because it aligns with the association president's recommendation, allowing me to conform to authority and potentially gain favor and influence."
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Hedonism; Stimulation,I chose to attend the social event with friends because it offers a more exciting and pleasurable experience.,2.0,1.0,A0,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,Hedonism; Stimulation,I choose the social event with friends because it offers a more pleasurable and stimulating experience.,2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Stimulation; Hedonism,"I chose the social event because it offers new experiences and pleasurable activities, aligning with my high values of Stimulation and Hedonism.",2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Stimulation; Hedonism,"I choose the social event with friends because it offers new experiences and pleasurable activities, aligning with my high values of stimulation and hedonism.",2.0,1.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Stimulation; Hedonism,"I chose to attend the social event with friends because it offers new experiences and pleasurable activities, aligning with my high values of Stimulation and Hedonism.",2.0,1.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Stimulation; Hedonism; Power,"I chose the social event because it offers new experiences, pleasurable activities, and opportunities to exert influence over others.",2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Stimulation; Hedonism,I chose the social event with friends because it offers new experiences and pleasurable activities that align with my high values of stimulation and hedonism.,2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Stimulation; Hedonism,I chose the social event because it offers new experiences and pleasurable activities that align with my high values of stimulation and hedonism.,2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Power,"I choose to fulfill the family obligation to maintain social norms and appease the family elder, who holds power and influence.",2.0,1.5,A0,NO,YES,NO,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: I choose to fulfill the family obligation to maintain social norms and appease the family elder, who holds power and influence."
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Hedonism,The person chooses to volunteer for the festival event because it offers a new and enjoyable experience that aligns with their high values of stimulation and hedonism.,2.0,1.0,A0,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A0,high,Stimulation; Hedonism,"The person chooses to volunteer for the festival event because it offers a new and enjoyable experience, aligning with their high values of Stimulation and Hedonism.",2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Stimulation; Hedonism,"I chose to volunteer for the festival event because it offers a new and enjoyable experience, aligning with my high values of stimulation and hedonism.",2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Stimulation; Hedonism,"I chose to volunteer for the festival event because it offers a new and enjoyable experience, aligning with my high values of stimulation and hedonism.",2.0,1.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Stimulation; Hedonism,"The person chooses to volunteer for the festival event because it offers a new and enjoyable experience, aligning with their high values of Stimulation and Hedonism.",2.0,1.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Stimulation; Hedonism,"The person chooses to volunteer for the festival event because it offers a new and enjoyable experience, aligning with their high values of Stimulation and Hedonism.",2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Stimulation; Hedonism,I chose to volunteer for the festival event because it offers a new and enjoyable experience that aligns with my high values of stimulation and hedonism.,2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Stimulation; Hedonism,I chose the festival event because it offers new experiences and pleasurable activities.,2.0,1.0,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Stimulation; Hedonism,The person chooses to volunteer for the festival event because it offers a new and pleasurable experience.,2.0,1.5,A0,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Stimulation; Power,The external candidate's record of ambitious innovation offers the potential for new experiences and increased control over the organization's direction.,0.0,1.0,A1,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,high,Stimulation; Power,"I chose the external candidate because they offer a new and exciting approach, which aligns with my desire for stimulation, and their ambitious nature suggests they can help me gain more power and control.",0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A1,high,Stimulation; Power,The external candidate's innovative approach offers more opportunities for excitement and control.,0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,high,Stimulation; Power,I chose the external candidate because their innovative approach will bring excitement and allow me to exert control over new initiatives.,0.0,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A1,high,Stimulation; Power,The external candidate's record of ambitious innovation offers more opportunities for new experiences and potentially greater control over the organization's direction.,0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Stimulation; Power,"I chose the external candidate because they offer new and exciting possibilities for the organization, and their innovative approach could give me more opportunities to exert power and control.",0.5,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A1,high,Stimulation; Power,"I chose the external candidate because their innovative approach will bring excitement and new experiences, and their ambition will likely lead to a more dynamic and powerful leadership style.",0.0,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Stimulation; Power,"I chose the external candidate because their ambitious innovation record suggests they will bring new, exciting experiences and potentially increase the organization's influence and control.",0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A1,high,Stimulation; Power,"I chose the external candidate because they offer a new and potentially more exciting direction, and their ambition could lead to opportunities for me to gain more power and control.",0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A1,high,Stimulation; Power,"The younger relative's new strategies offer excitement and potential for growth, aligning with my desire for stimulation, and could lead to increased power and influence within the business.",0.0,1.0,A1,YES,,,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A1,high,Stimulation; Power,I chose the younger relative proposing new strategies because their innovative approach aligns with my desire for stimulation and offers an opportunity to gain power by supporting a potentially game-changing leader.,0.5,1.0,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A1,high,Stimulation; Power,I chose the younger relative proposing new strategies because their innovative ideas stimulate my desire for new experiences and offer opportunities to exert power and control over the business's future direction.,0.0,1.5,A1,YES,NO,NO,
VSW_0424,"Stimulation, Hedonism, Power, Conformity",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A1,high,Stimulation; Power,I chose the younger relative proposing new strategies because their innovative approach will bring excitement and potentially increase my influence and control over the business.,0.0,1.0,A1,YES,NO,NO,
